page,name,link,thumbnail,rating,date,snippet,images,local_guide,fastfood
86,Betta Hayu,https://www.google.com/maps/contrib/114639630757294871360?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjW0rbP_zhURhmSBerRWdsq5TvD3R4KweQTmnmEvk1rnecWpEg3T=s120-c-rp-mo-ba2-br100,5,5 tahun lalu,Tempatnya asik,,TRUE,McDonald's
86,Budi Ariyanzah,https://www.google.com/maps/contrib/116960333342161509534?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjVC1_h_aKtlthdXB31VXYz-h49JxedJjxRXWI3fU9WMxacJErPd=s120-c-rp-mo-ba3-br100,5,setahun lalu,Pelayanan cepat,,TRUE,McDonald's
86,Achmad Jamhari,https://www.google.com/maps/contrib/102443930947867925707?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjUfY_lSuwJFl7tXCz7Nhdv64JaWvVKBzasqto1-jRKumLD48YEl6Q=s120-c-rp-mo-ba4-br100,4,2 tahun lalu,Makanan Siap Saji,,TRUE,McDonald's
86,Akhmad Sayogyo,https://www.google.com/maps/contrib/110702982937656937871?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjWVObqvQ8E_U4C9tQmdOXI_rjikNnU2_1t7weNmxEO-271SD1Xv=s120-c-rp-mo-ba5-br100,5,4 tahun lalu,Enak dan nyaman,,TRUE,McDonald's
86,alfons hartono,https://www.google.com/maps/contrib/114474402632953834602?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjXRGhSquUq7iW5K1f5LVPP6pyNzWM3VlvH3osgyB2e_KNyXXjMbCQ=s120-c-rp-mo-ba8-br100,5,4 tahun lalu,Satu2nya mc'd d jember.,,TRUE,McDonald's
86,Hilman Rafi,https://www.google.com/maps/contrib/104974226855208437638?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjVgCC-MoX9dJ9EeW6iU1ulb72YdpsUYn631PX9F7ZC39ihL5yY=s120-c-rp-mo-ba4-br100,5,5 tahun lalu,pelayanan baik,,TRUE,McDonald's
86,ratrine didane,https://www.google.com/maps/contrib/108030344238158889080?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjWCOBiYdgQ0SI8M4ANVbeu4uTxvBEyqcJi8GdcZe_69_YFWYi-g=s120-c-rp-mo-ba5-br100,5,5 tahun lalu,ruangannya kurang luas,,TRUE,McDonald's
86,アプリラストラーダダニエ,https://www.google.com/maps/contrib/100887820264080849348?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjXHW_4Lu1xCa3pyPHyeYY78NwPrGlGTcYG6-XBBKHDx42-IzgbGvA=s120-c-rp-mo-ba4-br100,5,3 tahun lalu,pelayanan cepat,,TRUE,McDonald's
87,Tibin Cho,https://www.google.com/maps/contrib/111177599799221631855?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjWr8Ak-yakfC7SY0H_9NAE1VP10bn_v4iptnkx3QFp7gyJIzyMelA=s120-c-rp-mo-ba3-br100,5,2 tahun lalu,Bersama keluarga,['https://lh3.googleusercontent.com/geougc-cs/AHRlGdlov92DDBKEJfqJ5Qt-XvivnCLWZ003wN5qJSdEjngMfvcm6Q6OkybOmDFA3KqP0TD0L1XtzCzWCddbirSv5esOlQmML9jIYVjAGVoMWPFJejJG2CkPEwAFvnsWWd78cCiOTAW_'],TRUE,McDonald's
87,Alang Syuhada,https://www.google.com/maps/contrib/114818606436204091074?hl=id,https://lh3.googleusercontent.com/a/ACg8ocI0F__-xZW-Ta02AsLAjJI-vJgsxTEV1smBOV0EqasnEPZjDQ=s120-c-rp-mo-ba2-br100,3,4 tahun lalu,Ayamnya kurang mantap,,TRUE,McDonald's
87,Zellina Frita,https://www.google.com/maps/contrib/101455156201014504168?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjUE9VFJquZ6VoziKtrNoJVhF0AcLVWW6h1YxiryfKyAby0HoS9-=s120-c-rp-mo-ba2-br100,5,5 tahun lalu,Mantul,"['https://lh3.googleusercontent.com/geougc-cs/AHRlGdk82tYr16AelkIambnj2UwBElatn_lAXgqWKl_Rzd8pBKjItPNILTvXkrkLeKHqp_8l_QvMtdaXAqcvfeJpB0WbUrIjNTAHwSOOVQCAlykKN-r5Beew3La4M-rRrKfkBnCIx1pzkg', 'https://lh3.googleusercontent.com/geougc-cs/AHRlGdnR094FWtyljMPFqiEwQA9NBVEwYUrHxoJYOvx1Ov6k5w8-wXU84XnraoLPSh8rG47u5M29y6_LoTDcmcCfnxwAQ9gr03Dor4G8DVyumAN0SzUsdD5hTjkJboI6YkwSlBSChEt0PQ']",TRUE,McDonald's
87,Ye_ Adamz,https://www.google.com/maps/contrib/103700408933989749297?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjVc48iwflPpWZD-zpcmE4tUGcaiy2G7VAKw2cIIRqRLl7HLbhj1=s120-c-rp-mo-br100,5,4 tahun lalu,karyawan nya istimewah😊😁,,TRUE,McDonald's
87,Ahmad Yusuf,https://www.google.com/maps/contrib/107759582645512697286?hl=id,https://lh3.googleusercontent.com/a/ACg8ocI0v4nuK4uU140pmQRKrl7jFEhE77KeMljZTDUNdOcz4ctzBg=s120-c-rp-mo-ba5-br100,4,setahun lalu,Asik aja,,TRUE,McDonald's
87,Heru Blackelf,https://www.google.com/maps/contrib/109706329933854800066?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjXAdIi3zfvPPxmHkzTqPCPQ56CWbjKk_6kaqaM6WKoBToT5gM-3og=s120-c-rp-mo-ba5-br100,4,2 tahun lalu,Siap 24 jam,,TRUE,McDonald's
87,Abdi Nurdiansyah,https://www.google.com/maps/contrib/110110403739235557276?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjV2bIjbcyuAGm4eaXzjgoFn4r2nW975KoJu6oybJceYkW5Z7BkH=s120-c-rp-mo-ba6-br100,5,4 tahun lalu,Drive thru sangat membantu,,TRUE,McDonald's
87,Hadi Nur,https://www.google.com/maps/contrib/104540128892207350316?hl=id,https://lh3.googleusercontent.com/a/ACg8ocLSTGsn7S6ywFIovj0bQdC_XcPNrcDvdSnxtWouqNPs-5oapQ=s120-c-rp-mo-br100,4,4 tahun lalu,Pelayanan cepat,,,McDonald's
87,Imroatul Azizah,https://www.google.com/maps/contrib/110440148993341815439?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjVv-S57oJok9zcirpsgyRsl0R0ftHrHxgio_fkKyJR7fi5QjEk=s120-c-rp-mo-ba4-br100,5,2 tahun lalu,Kalau bingung makan apa ya kesini,,TRUE,McDonald's
87,Cimoy Nesia,https://www.google.com/maps/contrib/115141737040185866162?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjUJ7wXx49gepb96utXB5s53qAhSU5RwFsZiUTs9ve9vU-PvZGuXUg=s120-c-rp-mo-ba4-br100,4,3 tahun lalu,"Buka 24 jam,",,TRUE,McDonald's
88,Rizzal Fauzi,https://www.google.com/maps/contrib/107665066667033515079?hl=id,https://lh3.googleusercontent.com/a/ACg8ocJv21YVOTMAOPJHJakqKBawCEYT6Lcyc2IQYEoNr4ZNZTQiiA=s120-c-rp-mo-ba4-br100,5,2 tahun lalu,Tempat yang bagus dan bersih,,TRUE,McDonald's
88,Adam Dirham,https://www.google.com/maps/contrib/113402697400928321338?hl=id,https://lh3.googleusercontent.com/a/ACg8ocKXiV_Xq5su4b7sqV6mN1RJN0F67Iu85Fkxv1Pn_F2yb09Zplc=s120-c-rp-mo-br100,4,5 tahun lalu,anak milenial banyak yang nongkrong di sana,,TRUE,McDonald's
88,Yahya Ade,https://www.google.com/maps/contrib/103102946097557083898?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjUfEeHle7H87hu_s0EnUCsMQ4EdRbcvjz82AsbzY7YvGtp0MZCn=s120-c-rp-mo-ba5-br100,5,4 tahun lalu,Ramah pelayanannya,,TRUE,McDonald's
88,Xióng鄭敬雄,https://www.google.com/maps/contrib/102755870956104538906?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjWlfP7QJKSfxCNALTQk_5iiFREr8-b2StKkq2Jr0D3E1OGFVvQgxA=s120-c-rp-mo-ba5-br100,5,4 tahun lalu,Nyaman dan aman,,TRUE,McDonald's
88,sherly christanty,https://www.google.com/maps/contrib/102220134021714302506?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjX1ejWDLA7e-z3fpYzp_62NIKEz3bosoPBpwIbX1NAwF0CfqbdL=s120-c-rp-mo-ba4-br100,5,4 tahun lalu,Ice cream conenya..legendaris,,TRUE,McDonald's
88,Barokah Motor Service,https://www.google.com/maps/contrib/101517242690329720571?hl=id,https://lh3.googleusercontent.com/a/ACg8ocIvS41jsKrgXgrmRAPPaJzYxK6WTND-lqjPgYFTuP90EV-dOw=s120-c-rp-mo-ba3-br100,5,2 tahun lalu,Memuaskan,,TRUE,McDonald's
88,danny sugihartono,https://www.google.com/maps/contrib/100165810144083308691?hl=id,https://lh3.googleusercontent.com/a/ACg8ocIcDk5uKlarpAzaKS1meq15FLB08wrV9uON2SVH7XRacxTFIA=s120-c-rp-mo-ba4-br100,5,5 tahun lalu,Mantap. Mesti kesini klo ke jember,,TRUE,McDonald's
88,Anton Odoy,https://www.google.com/maps/contrib/114502349258825008908?hl=id,https://lh3.googleusercontent.com/a/ACg8ocKrbnViE9FrJATenNeMp8zoFj5Xr4d9xzrixbrFiRNxFjT9xA=s120-c-rp-mo-br100,3,5 tahun lalu,Kebersihan toilet kurang ..,,,McDonald's
88,Hafizhatul Husna,https://www.google.com/maps/contrib/117955906546574677990?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjXWz7duqbsi3gJMT9knB4YniVCU0OBfKNk_d_LHz0JkgGGZpAWx=s120-c-rp-mo-ba2-br100,5,3 tahun lalu,Enak tapi mahal,,TRUE,McDonald's
88,Syndrome Heart,https://www.google.com/maps/contrib/107896658392271535540?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjW5gJWaO2MTykU7jz5MfGXf9fUraX24fFvDsSjQcl9XB5-W3jGb=s120-c-rp-mo-ba4-br100,5,3 tahun lalu,Drive thru aja,,TRUE,McDonald's
89,Agus I.F,https://www.google.com/maps/contrib/109902410345586837905?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjWygvQMv1SmCwf87dZee7ptpgcLlXCiGSs8y5GvC7msmMoOCKsp=s120-c-rp-mo-ba3-br100,5,3 tahun lalu,Pelayanan & kebersihan juara,,TRUE,McDonald's
89,Anam muzaqi,https://www.google.com/maps/contrib/108119871410993802549?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjXcjcSYJzfe00Ryb6YxtWuJQrnNL1HZdHDdMx7fm-UwFDqAHlhV=s120-c-rp-mo-br100,5,5 tahun lalu,Bagus,['https://lh3.googleusercontent.com/geougc-cs/AHRlGdkIhmXv70xeOah_glenX4w2hZf9-Ip83d3BXo5h-uv7RV7pI4X2PYm8Pm21ysCgJqB6ez6jPUN2WwmN6oqowdolcWTHE_MeIrhXSWgZA-W0JIBaxfWEgtrBS54IIMyH45Ts3Rs'],,McDonald's
89,Anggita Kusumaningrum,https://www.google.com/maps/contrib/109500683806588450415?hl=id,https://lh3.googleusercontent.com/a/ACg8ocLUDgAJXs88FUeiqQCKxjdCewN1J0VZsuqIBMKYWS96alJbww=s120-c-rp-mo-ba4-br100,5,5 tahun lalu,Banyak diskonnya,,TRUE,McDonald's
89,Arum Wicaksono Pamungkas,https://www.google.com/maps/contrib/115987644965451198997?hl=id,https://lh3.googleusercontent.com/a/ACg8ocJJUV6cOU-nLtkcEYLZ2ZW2QoYfWuvdOYo_2SXfz2mtVRb0n8c=s120-c-rp-mo-br100,4,4 tahun lalu,Tempatnya santuy bgt,,TRUE,McDonald's
89,krisna fatoni,https://www.google.com/maps/contrib/109187145625350222909?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjUDYP3aWhTLT0B3SKVvyhIArW22Q5-ePwYYsxK4_4P1QszaMdFTBg=s120-c-rp-mo-br100,5,4 tahun lalu,Nyaman buat nongkrong,,TRUE,McDonald's
89,RED DRAGON,https://www.google.com/maps/contrib/107954922470140447728?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjVE0vyXPgsgD_s78IHpsxDAim03jJ5rvjSHm6I6bpMYXZiDn47R=s120-c-rp-mo-ba4-br100,4,5 tahun lalu,Enak dan nyaman,,TRUE,McDonald's
89,arry hitta,https://www.google.com/maps/contrib/113083559983997833322?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjWB8oiB_BYeVKTKbFwdxydAYmWQQyWPj6m0f3eFKpp5qf6MU35Gww=s120-c-rp-mo-br100,5,4 tahun lalu,Drivetru terlalu panjang 260920,,,McDonald's
89,tri budi,https://www.google.com/maps/contrib/107752368098800394876?hl=id,https://lh3.googleusercontent.com/a/ACg8ocLrpqCY2ZpaOyREXWNfL3XWbw1dY-OtWKumgJstjOb0Ps00vA=s120-c-rp-mo-ba3-br100,5,4 tahun lalu,Mantap pelayanannya,,TRUE,McDonald's
89,Michael Brendo,https://www.google.com/maps/contrib/115961883534964224958?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjUN485CaCfDSDgCn8S2j7kc481819zBPPiScYYON4z-ZKZvlgCtcg=s120-c-rp-mo-ba3-br100,5,3 tahun lalu,Cuma 1 di jember,,TRUE,McDonald's
89,Lifel Mukliz,https://www.google.com/maps/contrib/107232499911158795287?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjWwVbPHaB6cIvQOPtBIEXZR-DbSOxjTWEQmahOmZYZx4jskUB8=s120-c-rp-mo-br100,4,4 tahun lalu,Masih normal sebelum ckvid,,,McDonald's
90,Vina Rosalia,https://www.google.com/maps/contrib/107468735930692741542?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjXU2zwkkgoKX7YiLNXjyeGjA2DbxTFSieaI1nr5I3Z9SA5m1fRuOw=s120-c-rp-mo-ba4-br100,4,5 tahun lalu,Wajib ke mc D,,TRUE,McDonald's
90,ayu dita windra,https://www.google.com/maps/contrib/110371121769460076260?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjVJqC-qbjISJ4ywIr9tUKbNZ9T2f_t0QE8i1AvNVtxYjicVzbgA=s120-c-rp-mo-ba3-br100,3,4 tahun lalu,Gitu deh,,TRUE,McDonald's
90,Zaenal Abadi,https://www.google.com/maps/contrib/114460463182189817056?hl=id,https://lh3.googleusercontent.com/a/ACg8ocKM5qx09sBRN7TqlDY_Tzk47c21kQijsN4QiMCfDfhb8_qxrw=s120-c-rp-mo-ba2-br100,5,4 tahun lalu,Pelayanan cepat dan tanggap,,TRUE,McDonald's
90,Taufan Antariksa,https://www.google.com/maps/contrib/110305157389033604130?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjVP0pqLG_FFLKiWXtoEaATmPTl4tS8XCRuwkGUmgUQF3ir8MOBbVQ=s120-c-rp-mo-ba5-br100,2,2 tahun lalu,Kebersihan kurang,,TRUE,McDonald's
90,lia cplxdmn,https://www.google.com/maps/contrib/116714479020137217968?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjWOu5B4-_ZlcWkOT8tEbOUfsJs1ACLX57ahcf6FQ7_AQSgLD3I=s120-c-rp-mo-ba3-br100,5,3 tahun lalu,Terlalu rame,,TRUE,McDonald's
90,Himawan Adi Pratama,https://www.google.com/maps/contrib/110137536719668623087?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjWoUJmxLf-KhGxZWvUDgE__oG5InNj9tFznxMCKZY4r849W_MrhZw=s120-c-rp-mo-ba2-br100,5,4 tahun lalu,Tidak usah diragukan lagi,,TRUE,McDonald's
90,Untung Supriyadi,https://www.google.com/maps/contrib/111123574064113375615?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjUFIPzU6zFnS-LNGLYFvLJ8qTBz0oCs2kampUA2vPTO8dvcee-7=s120-c-rp-mo-br100,4,3 tahun lalu,Baik dan bersih,,,McDonald's
90,imanuel nugroho,https://www.google.com/maps/contrib/101586643134309343803?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjXWrTd_lTHrvd0WIWUV5IellhfRHOzVVt54dvJ1c4jDAwYdlFg=s120-c-rp-mo-br100,5,4 tahun lalu,Pelayanan sopan dan cepat,,TRUE,McDonald's
90,SOFYAN MAULANA ROSIHAN ANWAR (Sofyan),https://www.google.com/maps/contrib/101284597367986362088?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjWu4yTGoj3uHJNhUCSeQGQ57kznFRfjH8LBFKnw37evuhtnSI4P=s120-c-rp-mo-br100,4,2 tahun lalu,B aja,,,McDonald's
90,Utari Wahyuningsih,https://www.google.com/maps/contrib/113021785911413947210?hl=id,https://lh3.googleusercontent.com/a/ACg8ocJB7B4aPItI4_FmG3HzFnYIht8tbMGyl3nw287wzvuniY0Y-A=s120-c-rp-mo-ba2-br100,5,3 tahun lalu,Hemmmmm.....paling syukaaa....,,TRUE,McDonald's
91,Indra W,https://www.google.com/maps/contrib/103684437299224471386?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjWTDH3gNawWlVi3jW58mcFFwuoiV78Rcr3fgNNsszwB3CJxBMI4=s120-c-rp-mo-ba5-br100,5,3 tahun lalu,Terjangkau untuk Harganya,,TRUE,McDonald's
91,Dwiantosa Ahmad,https://www.google.com/maps/contrib/115675817678251364307?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjUTXspiQhZ0IbmIe2Ycls31oliGPOMxkp_tHBXXrn2pxZC0WZA=s120-c-rp-mo-ba3-br100,4,4 tahun lalu,Sundaenya enak,,TRUE,McDonald's
91,Indah Yanti,https://www.google.com/maps/contrib/110409409846452125936?hl=id,https://lh3.googleusercontent.com/a/ACg8ocLghPsNYzBuJIyFlb6mgvXAeVh8-3p4sG0RjNzrnmKxGx3F9A=s120-c-rp-mo-br100,5,2 tahun lalu,Terbaik,,,McDonald's
91,Tonny Pasaribu,https://www.google.com/maps/contrib/106525386244774258089?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjUWXQdd9rkh4oMK0-yePEyAZo3Va2EMMQP8OlpBMdK9R5zJ_YI=s120-c-rp-mo-ba3-br100,4,5 tahun lalu,Solusi lapar tengah malam,,TRUE,McDonald's
91,oka saputra,https://www.google.com/maps/contrib/106461886642564439846?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjUBovAHdmskYpduOGJrtDorknIv9rVqOZX6y54oK7NlCg4JAVCu=s120-c-rp-mo-ba4-br100,5,4 tahun lalu,Drivetrue memuaskan,,TRUE,McDonald's
91,Syakira Zayyana Putri Asnanta,https://www.google.com/maps/contrib/117887436371135156763?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjUk8dDp7pYRk8lJOD87K9hnpaZ8bQq0B8qfuZ1YuZL9sKxq9iU7=s120-c-rp-mo-ba4-br100,5,5 tahun lalu,Pelayanan Cepat👍👍👍,,TRUE,McDonald's
91,Elok Pus,https://www.google.com/maps/contrib/112968594419405108194?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjV_WqrJofbMf5-VdwU00KZA-Acw3fd3eQnsIp7xGTeaT5mk1K53=s120-c-rp-mo-ba3-br100,5,5 tahun lalu,Banyak promo nya 👌,,TRUE,McDonald's
91,Husky Baru7,https://www.google.com/maps/contrib/104128654573773842418?hl=id,https://lh3.googleusercontent.com/a/ACg8ocKg8ELq29TKDaZTolvnDzQLoIzkkKUsv03YgwklLF-Q8cGoyg=s120-c-rp-mo-br100,3,5 tahun lalu,Lumayan enak,,,McDonald's
91,arief dan keluarga,https://www.google.com/maps/contrib/112601552583865703085?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjVy6md_5ziTghhGpHR_s_pAhxNdgcEvEyySgnkXL075BWOfbWGK=s120-c-rp-mo-ba4-br100,4,4 tahun lalu,Tempat bersih,,TRUE,McDonald's
91,Wigi Inka,https://www.google.com/maps/contrib/106763766498310674113?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjWct9IrUbZFEki5stD5F4SMUvNw_UdW46J085fK29lLFTC4UVo=s120-c-rp-mo-br100,5,3 tahun lalu,Burgernya nagih,['https://lh3.googleusercontent.com/geougc-cs/AHRlGdk4V4QSxDqNnLE4HQK17RV0CG0rECQxpvc0ueHwvj7fw3y0av_pqH69Y1wH4KXC_4cs0KiS7bJ0G1ABRNytMqaTlrkFz1oiBBBi59Lrlke1MFJ-4iLwejB2Wng0c_U7PEMMSy6I'],,McDonald's
92,Risky A Pratama,https://www.google.com/maps/contrib/103602307677332890924?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjX7GfxOvSlnbJlYUYxuHJaSjTimoR6GSmoEGe2zZxYBmZCV_rSn=s120-c-rp-mo-ba4-br100,5,5 tahun lalu,Nyaman bersih,,TRUE,McDonald's
92,MayMay May,https://www.google.com/maps/contrib/108818386569825662264?hl=id,https://lh3.googleusercontent.com/a/ACg8ocLXnvXtegzmz6FJsXxyLtuNQZOyLCggRFadicuYaDPw_xq6-Q=s120-c-rp-mo-br100,5,3 tahun lalu,Esnya banyak,,,McDonald's
92,Wahyudi,https://www.google.com/maps/contrib/111925536469957214550?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjWUdBxVziiKknlYSMdhwI1b3V5norPPYUhhPlQ6HTmt2mHRE7Zx=s120-c-rp-mo-ba4-br100,4,4 tahun lalu,Cocok buat nongkrong,,TRUE,McDonald's
92,b agust,https://www.google.com/maps/contrib/115465148865445132169?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjUIEHnR6bJJsJoE4qezghyjJqSUo8N19c6XyAK0W4dNd1mnXqkX=s120-c-rp-mo-ba5-br100,5,5 tahun lalu,drivethrunya cepat...,,TRUE,McDonald's
92,Bogi Legowo,https://www.google.com/maps/contrib/105704898113503847521?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjUrDRqp--xopnyfvJQ3qxl-pC1UD0NLdnglzzHygunpMG2JpQE=s120-c-rp-mo-ba6-br100,5,3 tahun lalu,👍🏻,,TRUE,McDonald's
92,gunawan salim,https://www.google.com/maps/contrib/101109812338933941626?hl=id,https://lh3.googleusercontent.com/a/ACg8ocJ3OtW0TlqDI8R1sECp6gVS2FUxF5_vKAS23n0n5b2P_i1IQQ=s120-c-rp-mo-br100,4,5 tahun lalu,Rasa mantap!,,,McDonald's
92,Mey Ira Novitasari,https://www.google.com/maps/contrib/103577663365004326239?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjVaU8_KK9_iO5R8e5JdWGuv9bPfzE-rtBXXn7ZA3H54-XBr_9K7tg=s120-c-rp-mo-ba3-br100,4,4 tahun lalu,Oke seperti mcD dmn2,,TRUE,McDonald's
92,Khoirul Fahri Arrijal,https://www.google.com/maps/contrib/118011361272627785731?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjVAUixD0C3V56pD5U0fphucWeAUZYdLmTTwy8cwpCr2uXjGRVxJ=s120-c-rp-mo-ba4-br100,5,3 tahun lalu,👍👍🔥,,TRUE,McDonald's
92,Darman Jbr,https://www.google.com/maps/contrib/112755948769531877472?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjVYkMErQDoDDmBwdnKMVBDfykY7yLwbpTAgbqWm-rN4R9V3XEc=s120-c-rp-mo-br100,5,2 tahun lalu,Buka puasa,,,McDonald's
92,doyan makan,https://www.google.com/maps/contrib/111432916750353228321?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjVEKnwfmB6mOYWYerT8-Rfm6q-RKjkYLKP7E617vchDVKovb0oU=s120-c-rp-mo-ba4-br100,5,5 tahun lalu,Adatempat bermain untuk naak,,TRUE,McDonald's
93,Zen Munyer Munyer Ae,https://www.google.com/maps/contrib/116766272879235807583?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjWNn4x5QwB6Cw0mOa5QbrOU6FI0gDwbnM39zIxRzklv8sRSMBX1=s120-c-rp-mo-ba2-br100,5,4 tahun lalu,Recommended restoran best seller,,TRUE,McDonald's
93,punk love,https://www.google.com/maps/contrib/114519968275485150643?hl=id,https://lh3.googleusercontent.com/a/ACg8ocJtADQyMjdupEiN9Yqr683kDJObF3NqvmKbLaHLwjKn1ynhtA=s120-c-rp-mo-br100,5,5 tahun lalu,Orang kaya yang nongkrong disini😀😀😀,,TRUE,McDonald's
93,ThaRee,https://www.google.com/maps/contrib/115470285486205806984?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjUMPrHmL5Vh9kWaB9T77l_Z8EReCkg9TteFzf9oUytat-4yRjqtxA=s120-c-rp-mo-ba3-br100,4,2 tahun lalu,Enaaakk,,TRUE,McDonald's
93,Rinanda Oktavia,https://www.google.com/maps/contrib/115490801027080511327?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjVVUUox-ix5FinUfYM2rTDrwlGsMaHlFSnZ5ByZu6z-HdSdpFrF=s120-c-rp-mo-ba2-br100,5,5 tahun lalu,Enak banget..,,TRUE,McDonald's
93,Auva Dina NR,https://www.google.com/maps/contrib/106960365234356356746?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjWNBZda95Mlrb9z7VHnLZUp7462BR01F2DzAj8PvPZQr8-qXTAlmA=s120-c-rp-mo-ba3-br100,5,4 tahun lalu,Tempat makan intinya.,,TRUE,McDonald's
93,Rudy Santoso,https://www.google.com/maps/contrib/105187547331026970736?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjWreHPKaT9lv4IMBXXq3AQhqKFBnOvjlLy3haEO8jrIG1RuIlik=s120-c-rp-mo-ba5-br100,5,5 tahun lalu,Tempat makan modern,,TRUE,McDonald's
93,Iqbal Felayati,https://www.google.com/maps/contrib/111984975410867143837?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjV6oWsPsxGZAgHiVbWyAN6s45niqvVvptYyshLkthniHmQawgVV9A=s120-c-rp-mo-ba4-br100,5,4 tahun lalu,Selalu terbaik!,,TRUE,McDonald's
93,Lutfi Anto,https://www.google.com/maps/contrib/117587827975211848179?hl=id,https://lh3.googleusercontent.com/a/ACg8ocLRib1o9LDIv4G55IrK5lAIykvegSj__xHxIdotqagk5vp8Bg=s120-c-rp-mo-br100,5,4 tahun lalu,mantap banget,,TRUE,McDonald's
93,ratno dwi,https://www.google.com/maps/contrib/103102606045380610940?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjVED0baU9olcxs1lb_4u4X73MqDsYz60EVLgNivrnWoHv6XyHn1=s120-c-rp-mo-ba4-br100,5,5 tahun lalu,Temoatnya Strategis,,TRUE,McDonald's
93,Sami'an Gheboy12,https://www.google.com/maps/contrib/114742519759601579595?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjUO2V146VcItmPNag9_wC0BU8H3V-edUtGwLB7ywnnUdf706Nc=s120-c-rp-mo-ba2-br100,5,5 tahun lalu,Buka 24 jam,,TRUE,McDonald's
94,amran gunarsono,https://www.google.com/maps/contrib/109317501916095891560?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjV6n4kJee63LBo9eOvg8GyVl17fGLDS-PY1fVuy7D_R5L8yzBS4=s120-c-rp-mo-ba3-br100,5,5 tahun lalu,Main bareng si kecil,,TRUE,McDonald's
94,kusjarwanto wawa,https://www.google.com/maps/contrib/102997166348032758040?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjVXFBUsy3L2c_kM_zNoft00x01wt-X-wcR3vpAE_YFzBLUPnnzh=s120-c-rp-mo-ba5-br100,3,5 tahun lalu,Patkir R4 kurang,,TRUE,McDonald's
94,Zita Kun,https://www.google.com/maps/contrib/108317478785294740050?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjUzdFjinpdqyHEUyuQLwzJRa4O8o-ReBTEVTfMloLXjiAX61bZX=s120-c-rp-mo-br100,5,5 tahun lalu,sudah menjadi langganan,,TRUE,McDonald's
